internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
133373422,Eucalyptus willisii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,willisii,,,,,"Ladiges, Humphries &amp; Brooker",
133373442,Eucalyptus pluricaulis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,pluricaulis,,,,,Brooker &amp; Hopper,
133373452,Eucalyptus pleurocorys,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,pleurocorys,,,,,L.A.S.Johnson &amp; K.D.Hill,This species is considered synonymous with <em>E</em><em>ucalyptus</em><em>&#160;brachycalyx</em> by Nicolle (2018) and M. French (pers. comm. 2018). It is assessed as Data Deficient here until its taxonomy can be resolved.
133373462,Eucalyptus platypus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,platypus,,,,,Hook.f.,
133373472,Eucalyptus placita,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,placita,,,,,L.A.S.Johnson &amp; K.D.Hill,This species is considered synonymous with <em>E</em><em>ucalyptus</em><em>&#160;paniculata </em>by Nicolle (2018) and K. Rule (pers. comm. 2018).
133373492,Eucalyptus persistens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,persistens,,,,,L.A.S.Johnson &amp; K.D.Hill,
133373512,Eucalyptus pauciflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,pauciflora,,,,,Sieber ex Spreng.,
133373522,Eucalyptus patens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,patens,,,,,Benth.,
133373532,Eucalyptus parvula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,parvula,,,,,L.A.S.Johnson &amp; K.D.Hill,
133373542,Eucalyptus parramattensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,parramattensis,,,,,C.C.Hall,"<em>Eucalyptus parramattensis </em>includes three subspecies;<em> decadens, parramattensis </em>and <em>sphaerocalyx.</em>"
133373552,Eucalyptus cneorifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,cneorifolia,,,,,A.Cunn. ex DC.,
133373562,Eucalyptus camphora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,camphora,,,,,F.Muell. ex R.T.Baker,
133373572,Eucalyptus cadens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,cadens,,,,,J.D.Briggs &amp; Crisp,
133373582,Eucalyptus brookeriana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,brookeriana,,,,,A.M.Gray,
133373592,Eucalyptus blaxlandii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,blaxlandii,,,,,Maiden &amp; Cambage,
133373602,Eucalyptus banksii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,banksii,,,,,Maiden,
133373612,Eucalyptus bancroftii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,bancroftii,,,,,(Maiden) Maiden,
133373632,Eucalyptus cypellocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,cypellocarpa,,,,,L.A.S.Johnson,<em>Eucalyptus quinniorum</em> is considered synonymous with&#160;<em>E. cypellocarpa</em>&#160;by Nicolle (2018) and G. Phillips (pers. comm. 2019). The species is currently accepted in the Australian Plant Name Index (February 2019) hence both species are assessed separately until the taxonomy is resolved.
133373642,Eucalyptus dalrympleana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,dalrympleana,,,,,Maiden,
133373652,Eucalyptus dawsonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,dawsonii,,,,,R.T.Baker,
133373672,Eucalyptus deanei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,deanei,,,,,Maiden,
133373682,Eucalyptus decipiens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,decipiens,,,,,Endl.,
133373692,Eucalyptus decolor,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,decolor,,,,,A.R.Bean &amp; Brooker,
133373712,Eucalyptus decurva,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,decurva,,,,,F.Muell.,
133373722,Eucalyptus deflexa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,deflexa,,,,,Brooker,
133373742,Eucalyptus densa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,densa,,,,,Brooker &amp; Hopper,
133373762,Eucalyptus depauperata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,depauperata,,,,,L.A.S.Johnson &amp; K.D.Hill,This species is regarded as synonymous with <em>E</em><em>ucalyptus</em><em>&#160;tenera</em>&#160;(M. French pers. comm. 2019) although is still accepted at species rank in the Australia Plant Name Index. This species is assessed here as Data Deficient until the taxonomy is resolved.
133373772,Eucalyptus dielsii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,dielsii,,,,,C.A.Gardner,
133373782,Eucalyptus diptera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,diptera,,,,,C.R.P.Andrews,
133373822,Eucalyptus dolichorhyncha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,dolichorhyncha,,,,,(Brooker) Brooker &amp; Hopper,
133373832,Eucalyptus dolorosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,dolorosa,,,,,Brooker &amp; Hopper,
133373892,Eucalyptus dwyeri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,dwyeri,,,,,Maiden &amp; Blakely,
133373912,Eucalyptus educta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,educta,,,,,L.A.S.Johnson &amp; K.D.Hill,
133373932,Eucalyptus elaeophloia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,elaeophloia,,,,,"Chappill, Crisp &amp; Prober",
133373943,Eucalyptus elliptica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,elliptica,,,,,(Blakely &amp; McKie) L.A.S.Johnson &amp; K.D.Hill,This species is considered dubious by Nicolle (2018). According to A. Bean (pers. comm. 2019) this species is likely a subspecies of <em>E</em><em>ucalyptus</em><em>&#160;mannifera.</em>&#160;The species is currently accepted in the Australian Plant Name Index (February 2019) and is assessed as Data Deficient until the taxonomy is resolved.
133373963,Eucalyptus erectifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,erectifolia,,,,,Brooker &amp; Hopper,"This species is considered a hybrid between<em> E</em><em>ucalyptus</em><em>&#160;buprestium</em> and <em>E. pachyloma</em> by Nicolle (2018), but is accepted by M. French (pers. comm. 2019) and S. Hopper (pers. comm. 2018). It is therefore accepted as a good species rank for this assessment."
133373973,Eucalyptus populnea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,populnea,,,,,F.Muell.,
133373983,Eucalyptus porosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,porosa,,,,,Miq.,
133374003,Eucalyptus praetermissa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,praetermissa,,,,,Brooker &amp; Hopper,
133374013,Eucalyptus preissiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,preissiana,,,,,Schauer,
133374023,Eucalyptus prolixa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,prolixa,,,,,D.Nicolle,
133374053,Eucalyptus propinqua,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,propinqua,,,,,H.Deane &amp; Maiden,
133374073,Eucalyptus proxima,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,proxima,,,,,D.Nicolle &amp; Brooker,
133374083,Eucalyptus pumila,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,pumila,,,,,Cambage,
133374093,Eucalyptus punctata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,punctata,,,,,A.Cunn. ex DC.,
133374103,Eucalyptus purpurata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,purpurata,,,,,D.Nicolle,
133374113,Eucalyptus pyrocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,pyrocarpa,,,,,L.A.S.Johnson &amp; Blaxell,
133374123,Eucalyptus quadrangulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,quadrangulata,,,,,H.Deane &amp; Maiden,
133374133,Eucalyptus quadrans,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,quadrans,,,,,Brooker &amp; Hopper,
133374143,Eucalyptus quaerenda,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,quaerenda,,,,,(L.A.S.Johnson &amp; K.D.Hill) Byrne,
133374153,Eucalyptus quinniorum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,quinniorum,,,,,J.T.Hunter &amp; J.J.Bruhl,This species is considered synonymous with&#160;<em>E</em><em>ucalyptus</em><em>&#160;cypellocarpa</em>&#160;by Nicolle (2018) and G. Phillips (pers. comm. 2019). The species is currently accepted in the Australian Plant Name Index (February 2019) but is assessed as Data Deficient until the taxonomy is resolved.
133374163,Eucalyptus radiata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,radiata,,,,,Sieber ex DC.,
133374173,Eucalyptus risdonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,risdonii,,,,,Hook.f.,This species is closely related to <em>E</em><em>ucalyptus</em><em>&#160;tenuiramis.</em>
133374193,Eucalyptus rowleyi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,rowleyi,,,,,D.Nicolle &amp; M.E.French,
133374218,Eucalyptus salubris,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,salubris,,,,,F.Muell.,
133374228,Eucalyptus scyphocalyx,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,scyphocalyx,,,,,(F.Muell. ex Benth.) Maiden &amp; Blakely,"<em>Eucalyptus surgens</em> is considered synonymous with<span>&#160;</span><em>E. scyphocalyx</em>&#160;(M. French pers. comm. 2018, Nicolle 2018). Surveys and associated research are currently being undertaken in the type locality of <em>E. </em><em>surgens</em> to confirm its species rank (S. Hopper pers. comm. 2018). The species is currently accepted in the Australian Plant Name Index (February 2019) hence both are assessed sepaarately until the taxonomy is resolved.</span>"
133374248,Eucalyptus semiglobosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,semiglobosa,,,,,(Brooker) L.A.S.Johnson &amp; K.D.Hill,
133374258,Eucalyptus sepulcralis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,sepulcralis,,,,,F.Muell.,
133374278,Eucalyptus sicilifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,sicilifolia,,,,,L.A.S.Johnson &amp; K.D.Hill,
133374298,Eucalyptus sieberi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,sieberi,,,,,L.A.S.Johnson,
133374308,Eucalyptus silvestris,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,silvestris,,,,,Rule,The species is closely related to <em>Eucalyptus odorata</em> (Rule 1994) and is considered a synonym of this species by Nicolle (2018). The taxon is maintained at species rank by Rule (2018) and is assessed accordingly here.
133374326,Eucalyptus singularis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,singularis,,,,,L.A.S.Johnson &amp; Blaxell,
133374336,Eucalyptus sparsa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,sparsa,,,,,Boomsma,
133374346,Eucalyptus sphaerocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,sphaerocarpa,,,,,L.A.S.Johnson &amp; Blaxell,
133374356,Eucalyptus splendens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,splendens,,,,,Rule,
133374366,Eucalyptus spreta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,spreta,,,,,L.A.S.Johnson &amp; K.D.Hill,"<em>Eucalyptus paralimnetica</em> is considered synonymous with<span>&#160;</span><em>Eucalyptus&#160;spreta</em>&#160;(M. French pers. comm. 2018, Nicolle 2018). The species is currently accepted in the Australian Plant Name Index (February 2019) hence both are assessed separately until the taxonomy is resolved."
133374386,Eucalyptus stenostoma,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,stenostoma,,,,,L.A.S.Johnson &amp; Blaxell,
133374396,Eucalyptus stoatei,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,stoatei,,,,,C.A.Gardner,
133374431,Eucalyptus strzeleckii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,strzeleckii,,,,,Rule,
133374441,Eucalyptus sturgissiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,sturgissiana,,,,,L.A.S.Johnson &amp; Blaxell,
133374451,Eucalyptus surgens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,surgens,,,,,Brooker &amp; Hopper,"This species is considered synonymous with <em>Eucalyptus scyphocalyx</em>&#160;(M. French pers. comm. 2018, Nicolle 2018). Surveys and associated research are currently being undertaken in the type locality of this taxon to confirm its species rank (S. Hopper pers. comm. 2018). The species is currently accepted in the Australian Plant Name Index (February 2019) but is assessed as Data Deficient until the taxonomy is resolved."
133374461,Eucalyptus talyuberlup,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,talyuberlup,,,,,D.J.Carr &amp; S.G.M.Carr,
133374471,Eucalyptus taurina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,taurina,,,,,A.R.Bean &amp; Brooker,
133374506,Eucalyptus urnigera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,urnigera,,,,,Hook.f.,
133374516,Eucalyptus tenuis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,tenuis,,,,,Brooker &amp; Hopper,
133374526,Eucalyptus tephroclada,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,tephroclada,,,,,L.A.S.Johnson &amp; K.D.Hill,"This species is considered dubious by Nicolle (2018); possibly synonymous with <em>Eucalyptus tenera </em>(M. French, pers. comm. 2019). However, the species is generally distinct within its range and should remain at species rank until a full taxonomic revision of its group is undertaken (M. French pers. comm. 2019)."
133374536,Eucalyptus urna,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,urna,,,,,D.Nicolle,
133374576,Eucalyptus tetrapleura,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,tetrapleura,,,,,L.A.S.Johnson,
133374636,Eucalyptus virginea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,virginea,,,,,Hopper &amp; Ward.-Johnson,
133374656,Eucalyptus wandoo,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,wandoo,,,,,Blakely,Includes <em>Eucalyptus wandoo </em>subsp. <em>wandoo </em>and <em>E. wandoo </em>subsp<em>. pulvera.</em>
133374666,Eucalyptus acmenoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,acmenoides,,,,,Schauer,
133374686,Eucalyptus agglomerata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,agglomerata,,,,,Maiden,
133374696,Eucalyptus alaticaulis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,alaticaulis,,,,,R.J.Watson &amp; Ladiges,
133374706,Eucalyptus albida,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,albida,,,,,Maiden &amp; Blakely,
133374716,Eucalyptus alipes,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,alipes,,,,,(L.A.S.Johnson &amp; K.D.Hill) D.Nicolle &amp; Brooker,
133374726,Eucalyptus amplifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,amplifolia,,,,,Naudin,
133374736,Eucalyptus angophoroides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,angophoroides,,,,,R.T.Baker,
133374746,Eucalyptus angulosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,angulosa,,,,,Schauer,"<em>Eucalyptus cuspidata</em> is considered synonymous with<span>&#160;</span><em>E. angulosa</em>&#160;(M. French pers. comm. 2018, Nicolle 2018). The species is currently accepted in the Australian Plant Name Index (February 2019) hence both taxa are assessed separately until the taxonomy is resolved."
133374756,Eucalyptus angustissima,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,angustissima,,,,,F.Muell.,
133374766,Eucalyptus argophloia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,argophloia,,,,,Blakely,
133374776,Eucalyptus armillata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,armillata,,,,,D.Nicolle &amp; M.E.French,
133374786,Eucalyptus articulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,articulata,,,,,Brooker &amp; Hopper,
133374796,Eucalyptus assimilans,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,assimilans,,,,,L.A.S.Johnson &amp; K.D.Hill,
133374806,Eucalyptus aurifodina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,aurifodina,,,,,Rule,
133374826,Eucalyptus barberi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,barberi,,,,,L.A.S.Johnson &amp; Blaxell,
133374837,Eucalyptus baxteri,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,baxteri,,,,,(Benth.) J.M.Black,
133374847,Eucalyptus beardiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,beardiana,,,,,Brooker &amp; Blaxell,
133374858,Eucalyptus behriana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,behriana,,,,,F.Muell.,
133374868,Eucalyptus boliviana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,boliviana,,,,,J.B.Williams &amp; K.D.Hill,
133374878,Eucalyptus botryoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,botryoides,,,,,Sm.,
133374898,Eucalyptus brandiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,brandiana,,,,,Hopper &amp; McQuoid,
133374908,Eucalyptus brevipes,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,brevipes,,,,,Brooker,
133374918,Eucalyptus brockwayi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,brockwayi,,,,,C.A.Gardner,
133374928,Eucalyptus broviniensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,broviniensis,,,,,A.R.Bean,
133374948,Eucalyptus bunyip,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,bunyip,,,,,Rule,"Nicolle (2018) considers this taxa a hybrid between <em>E</em><em>ucalyptus</em><em>&#160;camphora </em>and <em>E. strzleckii</em>. However, Rule (2012) maintains the taxa is distinct and it is assessed accordingly here."
133374958,Eucalyptus burdettiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,burdettiana,,,,,Blakely &amp; H.Steedman,This species is closely related to <em>E</em><em>ucalyptus</em><em>&#160;newbeyi </em>and<em> E. megacornuta. </em>
133374968,Eucalyptus burgessiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,burgessiana,,,,,L.A.S.Johnson &amp; Blaxell,
133374978,Eucalyptus burracoppinensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,burracoppinensis,,,,,Maiden &amp; Blakely,
133374988,Eucalyptus calcareana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,calcareana,,,,,Boomsma,
133374998,Eucalyptus calcicola,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,calcicola,,,,,Brooker,
133375008,Eucalyptus calyerup,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,calyerup,,,,,McQuoid &amp; Hopper,"The species may be a hybrid between&#160;<em>E</em><em>ucalyptus</em><em>&#160;platypus </em>and<em>&#160;E. occidentalis (</em>M. French  pers. comm. 2018, Nicolle 2018), but requires further study (S.  Hopper pers. comm. 2018). The species is currently accepted in the Australian Plant Name Index (February 2019) and is assessed as Data Deficient until the taxonomy is resolved."
133375028,Eucalyptus ceracea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,ceracea,,,,,Brooker &amp; Done,
133375038,Eucalyptus ceratocorys,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,ceratocorys,,,,,(Blakely) L.A.S.Johnson &amp; K.D.Hill,
133375078,Eucalyptus comitae-vallis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,comitae-vallis,,,,,Maiden,
133375088,Eucalyptus suggrandis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,suggrandis,,,,,L.A.S.Johnson &amp; K.D.Hill,
133375108,Eucalyptus copulans,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,copulans,,,,,L.A.S.Johnson &amp; K.D.Hill,"According to Department of the Environment (2014), Johnson and Hill (1990) consider this taxa a hybrid between <em>E</em><em>ucalyptus</em><em>&#160;stellulata</em> and <em>E. moorei</em>, although it appears this refers to a discussion pertaining to <em>E. latiuscula</em> (later recognised as <em>E. moorei</em>). Hill and Johnson (1991) describe this species as intermediate in many characteristics between <em>E. stellulata</em> and <em>E. moorei</em>, although argue for its species rank. The species is not recognised by Nicolle (2018) and the trees grown at Mt Annan Botanic  Gardens resemble <em>E. moorei</em> (G. Phillips pers. comm. 2018), who also considers the species a potential hybrid. The species is currently accepted in the Australian Plant Name Index (February 2019) and is assessed as Data Deficient until the taxonomy is resolved."
133375118,Eucalyptus cornuta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,cornuta,,,,,Labill.,
133375128,Eucalyptus cosmophylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,cosmophylla,,,,,F.Muell.,
133375138,Eucalyptus crebra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eucalyptus,crebra,,,,,F.Muell.,
